Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1131315,1115277,2014-09-19,51,DELI,289.38,45,,,,,,92.43,Guayaquil,Guayas,A,17,1742.0,2014,9,38,3,Friday
273407,271625,2013-06-02,30,BEAUTY,1.0,0,,,,,,,Guayaquil,Guayas,C,3,924.0,2013,6,22,2,Sunday
1177138,1161100,2014-10-15,37,POULTRY,274.253,0,,,,,,81.82,Cuenca,Azuay,D,2,1550.0,2014,10,42,4,Wednesday
1518642,1499040,2015-04-24,2,HOME AND KITCHEN I,7.0,0,,,,,,55.98,Quito,Pichincha,D,13,1889.0,2015,4,17,2,Friday
768641,759731,2014-03-04,26,BREAD/BAKERY,240.0,0,Holiday,National,Ecuador,Carnaval,False,103.64,Guayaquil,Guayas,D,10,650.0,2014,3,10,1,Tuesday
1176973,1160935,2014-10-15,32,POULTRY,30.532999,0,,,,,,81.82,Guayaquil,Guayas,C,3,563.0,2014,10,42,4,Wednesday
1246328,1230290,2014-11-23,29,HOME APPLIANCES,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2014,11,47,4,Sunday
1074116,1058078,2014-08-18,46,SEAFOOD,33.923,0,,,,,,96.44,Quito,Pichincha,A,14,3527.0,2014,8,34,3,Monday
134605,134605,2013-03-17,35,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Playas,Guayas,C,3,884.0,2013,3,11,1,Sunday
12694,12694,2013-01-08,15,"LIQUOR,WINE,BEER",25.0,0,,,,,,93.21,Ibarra,Imbabura,C,15,1330.0,2013,1,2,1,Tuesday
491550,484422,2013-09-29,50,HOME AND KITCHEN I,0.0,0,,,,,,,Ambato,Tungurahua,A,14,3308.0,2013,9,39,3,Sunday
1320733,1301131,2015-01-03,17,CLEANING,1363.0,1,,,,,,,Quito,Pichincha,C,12,1462.0,2015,1,1,1,Saturday
541427,534299,2013-10-27,5,PREPARED FOODS,97.889,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1239.0,2013,10,43,4,Sunday
447525,440397,2013-09-05,16,GROCERY I,2340.0,0,,,,,,108.5,Santo Domingo,Santo Domingo de los Tsachilas,C,3,856.0,2013,9,36,3,Thursday
971882,961116,2014-06-25,26,MEATS,163.936,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,107.04,Guayaquil,Guayas,D,10,551.0,2014,6,26,2,Wednesday
1194500,1178462,2014-10-25,24,SEAFOOD,52.81,0,,,,,,,Guayaquil,Guayas,D,1,2181.0,2014,10,43,4,Saturday
981870,967614,2014-06-28,9,LINGERIE,12.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,,Quito,Pichincha,B,6,2197.0,2014,6,26,2,Saturday
1386446,1366844,2015-02-09,10,HOME APPLIANCES,0.0,0,,,,,,52.99,Quito,Pichincha,C,15,1110.0,2015,2,7,1,Monday
911852,902942,2014-05-23,43,PREPARED FOODS,50.0,0,,,,,,105.01,Esmeraldas,Esmeraldas,E,10,1263.0,2014,5,21,2,Friday
449487,442359,2013-09-06,20,PLAYERS AND ELECTRONICS,0.0,0,,,,,,110.62,Quito,Pichincha,B,6,,2013,9,36,3,Friday
1080302,1064264,2014-08-22,20,HARDWARE,0.0,0,,,,,,93.61,Quito,Pichincha,B,6,,2014,8,34,3,Friday
599348,592220,2013-11-29,26,BEAUTY,1.0,0,,,,,,92.55,Guayaquil,Guayas,D,10,627.0,2013,11,48,4,Friday
1019321,1003283,2014-07-19,1,HOME APPLIANCES,1.0,0,,,,,,,Quito,Pichincha,D,13,1233.0,2014,7,29,3,Saturday
58424,58424,2013-02-02,48,HARDWARE,1.0,0,,,,,,,Quito,Pichincha,A,14,4118.0,2013,2,5,1,Saturday
1048457,1032419,2014-08-04,27,HARDWARE,0.0,0,,,,,,98.26,Daule,Guayas,D,1,1338.0,2014,8,32,3,Monday
119417,119417,2013-03-09,1,MAGAZINES,0.0,0,,,,,,,Quito,Pichincha,D,13,1337.0,2013,3,10,1,Saturday
601850,594722,2013-11-30,45,PREPARED FOODS,409.077,0,,,,,,,Quito,Pichincha,A,11,4477.0,2013,11,48,4,Saturday
1252188,1236150,2014-11-26,43,BEVERAGES,2180.0,0,,,,,,73.7,Esmeraldas,Esmeraldas,E,10,1045.0,2014,11,48,4,Wednesday
133351,133351,2013-03-16,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1612.0,2013,3,11,1,Saturday
59543,59543,2013-02-03,3,FROZEN FOODS,372.084,0,,,,,,,Quito,Pichincha,D,8,3391.0,2013,2,5,1,Sunday
814091,805181,2014-03-29,50,HARDWARE,6.0,0,,,,,,,Ambato,Tungurahua,A,14,3570.0,2014,3,13,1,Saturday
922561,913651,2014-05-29,44,GROCERY II,41.0,0,,,,,,104.26,Quito,Pichincha,A,5,3804.0,2014,5,22,2,Thursday
15595,15595,2013-01-09,46,LADIESWEAR,0.0,0,,,,,,93.08,Quito,Pichincha,A,14,2989.0,2013,1,2,1,Wednesday
860071,851161,2014-04-24,40,PERSONAL CARE,148.0,0,,,,,,102.2,Machala,El Oro,C,3,1292.0,2014,4,17,2,Thursday
704947,696037,2014-01-27,39,BABY CARE,0.0,0,,,,,,95.82,Cuenca,Azuay,B,6,1325.0,2014,1,5,1,Monday
1359005,1339403,2015-01-24,4,SEAFOOD,45.873,0,,,,,,,Quito,Pichincha,D,9,1719.0,2015,1,4,1,Saturday
189066,189066,2013-04-17,14,DELI,113.0,0,,,,,,86.65,Riobamba,Chimborazo,C,7,1397.0,2013,4,16,2,Wednesday
1034539,1018501,2014-07-27,36,"LIQUOR,WINE,BEER",0.0,0,,,,,,,Libertad,Guayas,E,10,1201.0,2014,7,30,3,Sunday
188224,188224,2013-04-16,4,PERSONAL CARE,179.0,0,,,,,,88.73,Quito,Pichincha,D,9,1400.0,2013,4,16,2,Tuesday
851719,842809,2014-04-19,7,"LIQUOR,WINE,BEER",328.0,0,,,,,,,Quito,Pichincha,D,8,1771.0,2014,4,16,2,Saturday
1019421,1003383,2014-07-19,12,HOME CARE,181.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1300.0,2014,7,29,3,Saturday
1289967,1273929,2014-12-17,52,PRODUCE,0.0,0,,,,,,56.43,Manta,Manabi,A,11,,2014,12,51,4,Wednesday
1104405,1088367,2014-09-04,46,PLAYERS AND ELECTRONICS,21.0,0,,,,,,94.51,Quito,Pichincha,A,14,3284.0,2014,9,36,3,Thursday
146010,146010,2013-03-23,6,HOME CARE,0.0,0,,,,,,,Quito,Pichincha,D,13,2191.0,2013,3,12,1,Saturday
612958,605830,2013-12-06,8,HOME AND KITCHEN II,0.0,0,Holiday,Local,Quito,Fundacion de Quito,False,97.48,Quito,Pichincha,D,8,2549.0,2013,12,49,4,Friday
971547,961032,2014-06-25,24,CELEBRATION,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Francia,False,107.04,Guayaquil,Guayas,D,1,,2014,6,26,2,Wednesday
1325405,1305803,2015-01-05,47,PET SUPPLIES,0.0,0,,,,,,50.05,Quito,Pichincha,A,14,4310.0,2015,1,2,1,Monday
52195,52195,2013-01-30,23,"LIQUOR,WINE,BEER",27.0,0,,,,,,97.98,Ambato,Tungurahua,D,9,1197.0,2013,1,5,1,Wednesday
1084291,1068253,2014-08-24,32,EGGS,152.0,2,Holiday,Local,Ambato,Fundacion de Ambato,False,,Guayaquil,Guayas,C,3,689.0,2014,8,34,3,Sunday
995426,979388,2014-07-05,39,HARDWARE,2.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Cuartos de Final,False,,Cuenca,Azuay,B,6,1739.0,2014,7,27,3,Saturday
28316,28316,2013-01-16,53,BEAUTY,0.0,0,,,,,,94.28,Manta,Manabi,D,13,,2013,1,3,1,Wednesday
633373,626245,2013-12-18,30,BOOKS,0.0,0,,,,,,97.59,Guayaquil,Guayas,C,3,848.0,2013,12,51,4,Wednesday
987640,973384,2014-07-02,20,HOME AND KITCHEN II,0.0,0,,,,,,105.18,Quito,Pichincha,B,6,,2014,7,27,3,Wednesday
734622,725712,2014-02-13,21,DELI,0.0,0,,,,,,100.27,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,2,7,1,Thursday
983872,969616,2014-06-30,15,EGGS,97.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,106.07,Ibarra,Imbabura,C,15,1305.0,2014,6,27,2,Monday
399295,392167,2013-08-09,12,POULTRY,53.333,0,,,,,,106.04,Latacunga,Cotopaxi,C,15,1123.0,2013,8,32,3,Friday
540688,533560,2013-10-27,3,HOME AND KITCHEN II,0.0,0,,,,,,,Quito,Pichincha,D,8,3616.0,2013,10,43,4,Sunday
604202,597074,2013-12-02,12,BREAD/BAKERY,233.0,0,,,,,,93.61,Latacunga,Cotopaxi,C,15,1301.0,2013,12,49,4,Monday
937798,928888,2014-06-07,22,BOOKS,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2014,6,23,2,Saturday
438914,431786,2013-08-31,24,HARDWARE,1.0,0,,,,,,,Guayaquil,Guayas,D,1,2584.0,2013,8,35,3,Saturday
1236618,1220580,2014-11-17,7,DELI,204.288,2,,,,,,75.64,Quito,Pichincha,D,8,1828.0,2014,11,47,4,Monday
200875,200875,2013-04-23,45,BOOKS,0.0,0,,,,,,89.21,Quito,Pichincha,A,11,2859.0,2013,4,17,2,Tuesday
614904,607776,2013-12-08,12,HOME AND KITCHEN I,0.0,0,Holiday,Local,Loja,Fundacion de Loja,False,,Latacunga,Cotopaxi,C,15,1380.0,2013,12,49,4,Sunday
1359280,1339678,2015-01-24,48,EGGS,230.0,2,,,,,,,Quito,Pichincha,A,14,3887.0,2015,1,4,1,Saturday
83795,83795,2013-02-17,10,DAIRY,87.0,0,,,,,,,Quito,Pichincha,C,15,1044.0,2013,2,7,1,Sunday
148659,148659,2013-03-25,3,PLAYERS AND ELECTRONICS,0.0,0,,,,,,94.55,Quito,Pichincha,D,8,2756.0,2013,3,13,1,Monday
1284671,1268633,2014-12-14,54,HARDWARE,0.0,0,,,,,,,El Carmen,Manabi,C,3,1237.0,2014,12,50,4,Sunday
1405974,1386372,2015-02-19,9,DELI,817.448,62,,,,,,51.12,Quito,Pichincha,B,6,1907.0,2015,2,8,1,Thursday
758926,750016,2014-02-26,52,PERSONAL CARE,0.0,0,,,,,,102.93,Manta,Manabi,A,11,,2014,2,9,1,Wednesday
760358,751448,2014-02-27,43,BREAD/BAKERY,187.0,0,,,,,,102.68,Esmeraldas,Esmeraldas,E,10,1222.0,2014,2,9,1,Thursday
1041735,1025697,2014-07-31,38,MEATS,167.61,0,,,,,,98.23,Loja,Loja,D,4,1539.0,2014,7,31,3,Thursday
1210885,1194847,2014-11-03,34,HOME AND KITCHEN II,40.0,0,Holiday,National,Ecuador,Independencia de Cuenca,False,78.77,Guayaquil,Guayas,B,6,2168.0,2014,11,45,4,Monday
1419848,1400246,2015-02-27,47,MAGAZINES,0.0,0,,,,,,49.84,Quito,Pichincha,A,14,3550.0,2015,2,9,1,Friday
1324566,1304964,2015-01-05,24,GROCERY I,4474.0,12,,,,,,50.05,Guayaquil,Guayas,D,1,2732.0,2015,1,2,1,Monday
1412748,1393146,2015-02-23,48,HOME CARE,0.0,0,,,,,,49.56,Quito,Pichincha,A,14,2515.0,2015,2,9,1,Monday
1401915,1382313,2015-02-17,44,DELI,738.502,0,Holiday,National,Ecuador,Carnaval,False,53.56,Quito,Pichincha,A,5,4372.0,2015,2,8,1,Tuesday
1261349,1245311,2014-12-01,5,MAGAZINES,2.0,0,Event,National,Ecuador,Cyber Monday,False,68.98,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1561.0,2014,12,49,4,Monday
901954,893044,2014-05-18,16,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1263.0,2014,5,20,2,Sunday
187625,187625,2013-04-16,23,LAWN AND GARDEN,0.0,0,,,,,,88.73,Ambato,Tungurahua,D,9,1126.0,2013,4,16,2,Tuesday
650420,641510,2013-12-27,9,MAGAZINES,0.0,0,,,,,,99.94,Quito,Pichincha,B,6,2250.0,2013,12,52,4,Friday
478714,471586,2013-09-22,40,HOME AND KITCHEN II,0.0,0,,,,,,,Machala,El Oro,C,3,990.0,2013,9,38,3,Sunday
660805,651895,2014-01-02,5,GROCERY II,39.0,0,,,,,,95.14,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1807.0,2014,1,1,1,Thursday
1225825,1209787,2014-11-11,53,CLEANING,313.0,0,Holiday,Local,Latacunga,Independencia de Latacunga,False,77.85,Manta,Manabi,D,13,553.0,2014,11,46,4,Tuesday
240860,239078,2013-05-15,17,PET SUPPLIES,0.0,0,,,,,,93.95,Quito,Pichincha,C,12,1244.0,2013,5,20,2,Wednesday
118419,118419,2013-03-08,31,HOME AND KITCHEN I,0.0,0,,,,,,92.01,Babahoyo,Los Rios,B,10,1223.0,2013,3,10,1,Friday
1408649,1389047,2015-02-21,33,FROZEN FOODS,84.94,0,,,,,,,Quevedo,Los Rios,C,3,1071.0,2015,2,8,1,Saturday
326506,321160,2013-06-30,20,BOOKS,0.0,0,,,,,,,Quito,Pichincha,B,6,,2013,6,26,2,Sunday
1173824,1157786,2014-10-13,44,HARDWARE,3.0,0,,,,,,85.73,Quito,Pichincha,A,5,4024.0,2014,10,42,4,Monday
168456,168456,2013-04-05,35,MEATS,67.663,0,,,,,,92.76,Playas,Guayas,C,3,521.0,2013,4,14,2,Friday
1045493,1029455,2014-08-02,43,LAWN AND GARDEN,0.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1386.0,2014,8,31,3,Saturday
285269,283487,2013-06-09,13,HOME APPLIANCES,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,959.0,2013,6,23,2,Sunday
1062182,1046144,2014-08-12,12,FROZEN FOODS,8.0,0,,,,,,97.36,Latacunga,Cotopaxi,C,15,1120.0,2014,8,33,3,Tuesday
79239,79239,2013-02-14,32,CELEBRATION,0.0,0,,,,,,97.3,Guayaquil,Guayas,C,3,844.0,2013,2,7,1,Thursday
1232044,1216006,2014-11-15,28,"LIQUOR,WINE,BEER",241.0,0,,,,,,,Guayaquil,Guayas,E,10,1328.0,2014,11,46,4,Saturday
471292,464164,2013-09-18,32,LADIESWEAR,0.0,0,,,,,,108.23,Guayaquil,Guayas,C,3,564.0,2013,9,38,3,Wednesday
167778,167778,2013-04-05,17,CELEBRATION,0.0,0,,,,,,92.76,Quito,Pichincha,C,12,1018.0,2013,4,14,2,Friday
523697,516569,2013-10-17,52,LAWN AND GARDEN,0.0,0,,,,,,100.72,Manta,Manabi,A,11,,2013,10,42,4,Thursday
1285226,1269188,2014-12-15,20,DAIRY,0.0,0,,,,,,55.96,Quito,Pichincha,B,6,,2014,12,51,4,Monday
258229,256447,2013-05-24,54,BOOKS,0.0,0,Holiday,National,Ecuador,Batalla de Pichincha,False,93.84,El Carmen,Manabi,C,3,786.0,2013,5,21,2,Friday
1032908,1016870,2014-07-26,40,DAIRY,522.0,2,,,,,,,Machala,El Oro,C,3,1299.0,2014,7,30,3,Saturday
828959,820049,2014-04-07,18,SEAFOOD,2.124,0,,,,,,100.43,Quito,Pichincha,B,16,1483.0,2014,4,15,2,Monday
604642,597514,2013-12-02,24,HOME AND KITCHEN II,0.0,0,,,,,,93.61,Guayaquil,Guayas,D,1,2407.0,2013,12,49,4,Monday
1323574,1303972,2015-01-04,46,EGGS,418.0,3,,,,,,,Quito,Pichincha,A,14,5084.0,2015,1,1,1,Sunday
1027157,1011119,2014-07-23,29,SEAFOOD,0.0,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,103.81,Guayaquil,Guayas,E,10,,2014,7,30,3,Wednesday
371783,364655,2013-07-24,40,BREAD/BAKERY,208.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,105.41,Machala,El Oro,C,3,1050.0,2013,7,30,3,Wednesday
1150922,1134884,2014-09-30,51,HARDWARE,0.0,0,,,,,,91.17,Guayaquil,Guayas,A,17,1360.0,2014,9,40,3,Tuesday
652281,643371,2013-12-29,11,BEVERAGES,3384.0,0,,,,,,,Cayambe,Pichincha,B,6,3567.0,2013,12,52,4,Sunday
1296343,1280305,2014-12-21,32,BOOKS,0.0,0,Additional,National,Ecuador,Navidad-4,False,,Guayaquil,Guayas,C,3,786.0,2014,12,51,4,Sunday
537284,530156,2013-10-25,34,FROZEN FOODS,82.0,0,,,,,,97.4,Guayaquil,Guayas,B,6,2296.0,2013,10,43,4,Friday
1055502,1039464,2014-08-08,24,PRODUCE,7.0,0,,,,,,97.61,Guayaquil,Guayas,D,1,2405.0,2014,8,32,3,Friday
301612,299830,2013-06-18,21,PERSONAL CARE,0.0,0,,,,,,98.46,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,6,25,2,Tuesday
155690,155690,2013-03-29,27,PREPARED FOODS,63.161,0,,,,,,,Daule,Guayas,D,1,1479.0,2013,3,13,1,Friday
365287,358159,2013-07-20,9,EGGS,136.0,0,,,,,,,Quito,Pichincha,B,6,2359.0,2013,7,29,3,Saturday
102029,102029,2013-02-27,21,PET SUPPLIES,0.0,0,,,,,,92.84,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,2,9,1,Wednesday
934296,925386,2014-06-05,24,AUTOMOTIVE,0.0,0,,,,,,103.17,Guayaquil,Guayas,D,1,,2014,6,23,2,Thursday
108997,108997,2013-03-03,17,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,C,12,1495.0,2013,3,9,1,Sunday
1483951,1464349,2015-04-04,46,CLEANING,3941.0,4,,,,,,,Quito,Pichincha,A,14,4909.0,2015,4,14,2,Saturday
800908,791998,2014-03-22,30,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Guayaquil,Guayas,C,3,669.0,2014,3,12,1,Saturday
18864,18864,2013-01-11,38,LINGERIE,33.0,0,,,,,,93.6,Loja,Loja,D,4,1557.0,2013,1,2,1,Friday
236873,235157,2013-05-12,7,SEAFOOD,24.513,0,Event,National,Ecuador,Dia de la Madre,False,,Quito,Pichincha,D,8,1563.0,2013,5,19,2,Sunday
32508,32508,2013-01-19,21,BEVERAGES,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,1,3,1,Saturday
1066680,1050642,2014-08-14,38,LINGERIE,22.0,0,,,,,,95.54,Loja,Loja,D,4,1444.0,2014,8,33,3,Thursday
1512363,1492761,2015-04-20,43,CELEBRATION,0.0,0,,,,,,56.37,Esmeraldas,Esmeraldas,E,10,1305.0,2015,4,17,2,Monday
1481128,1461526,2015-04-03,17,"LIQUOR,WINE,BEER",44.0,0,Holiday,National,Ecuador,Viernes Santo,False,,Quito,Pichincha,C,12,1474.0,2015,4,14,2,Friday
356300,349172,2013-07-15,6,SEAFOOD,33.783,0,,,,,,106.2,Quito,Pichincha,D,13,1740.0,2013,7,29,3,Monday
276522,274740,2013-06-04,18,HOME AND KITCHEN I,0.0,0,,,,,,93.36,Quito,Pichincha,B,16,1506.0,2013,6,23,2,Tuesday
174486,174486,2013-04-08,54,HOME AND KITCHEN I,0.0,0,,,,,,93.36,El Carmen,Manabi,C,3,860.0,2013,4,15,2,Monday
875775,866865,2014-05-03,31,LINGERIE,48.0,0,,,,,,,Babahoyo,Los Rios,B,10,1605.0,2014,5,18,2,Saturday
972162,961186,2014-06-25,28,POULTRY,132.15201,1,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,107.04,Guayaquil,Guayas,E,10,929.0,2014,6,26,2,Wednesday
612770,605642,2013-12-06,51,PET SUPPLIES,0.0,0,Holiday,Local,Quito,Fundacion de Quito,False,97.48,Guayaquil,Guayas,A,17,1858.0,2013,12,49,4,Friday
108751,108751,2013-03-03,10,HOME AND KITCHEN II,0.0,0,,,,,,,Quito,Pichincha,C,15,1212.0,2013,3,9,1,Sunday
840029,831119,2014-04-13,29,HARDWARE,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2014,4,15,2,Sunday
284465,282683,2013-06-08,40,BREAD/BAKERY,395.0,0,,,,,,,Machala,El Oro,C,3,1258.0,2013,6,23,2,Saturday
486430,479302,2013-09-26,8,EGGS,200.0,0,,,,,,103.1,Quito,Pichincha,D,8,2604.0,2013,9,39,3,Thursday
432640,425512,2013-08-27,48,EGGS,67.0,0,,,,,,109.11,Quito,Pichincha,A,14,2311.0,2013,8,35,3,Tuesday
1461313,1441711,2015-03-23,11,CLEANING,1696.0,0,,,,,,47.4,Cayambe,Pichincha,B,6,2087.0,2015,3,13,1,Monday
1288745,1272707,2014-12-17,19,PREPARED FOODS,26.0,0,,,,,,56.43,Guaranda,Bolivar,C,15,1372.0,2014,12,51,4,Wednesday
390123,382995,2013-08-03,54,PRODUCE,0.0,0,,,,,,,El Carmen,Manabi,C,3,1062.0,2013,8,31,3,Saturday
721998,713088,2014-02-06,17,MEATS,238.7001,0,,,,,,97.84,Quito,Pichincha,C,12,1117.0,2014,2,6,1,Thursday
704597,695687,2014-01-27,29,HARDWARE,0.0,0,,,,,,95.82,Guayaquil,Guayas,E,10,,2014,1,5,1,Monday
866889,857979,2014-04-28,32,GROCERY I,1077.0,0,,,,,,101.13,Guayaquil,Guayas,C,3,562.0,2014,4,18,2,Monday
698511,689601,2014-01-23,9,AUTOMOTIVE,6.0,0,,,,,,97.23,Quito,Pichincha,B,6,1920.0,2014,1,4,1,Thursday
1416151,1396549,2015-02-25,43,"LIQUOR,WINE,BEER",68.0,0,,,,,,50.25,Esmeraldas,Esmeraldas,E,10,1119.0,2015,2,9,1,Wednesday
499682,492554,2013-10-04,29,PREPARED FOODS,0.0,0,,,,,,103.83,Guayaquil,Guayas,E,10,,2013,10,40,4,Friday
92805,92805,2013-02-22,13,DELI,90.0,0,,,,,,93.12,Latacunga,Cotopaxi,C,15,828.0,2013,2,8,1,Friday
1498925,1479323,2015-04-13,16,SEAFOOD,1.0,0,,,,,,51.95,Santo Domingo,Santo Domingo de los Tsachilas,C,3,899.0,2015,4,16,2,Monday
1282520,1266482,2014-12-13,44,DAIRY,3660.0,1,,,,,,,Quito,Pichincha,A,5,6279.0,2014,12,50,4,Saturday
1283874,1267836,2014-12-14,32,DELI,93.0,1,,,,,,,Guayaquil,Guayas,C,3,651.0,2014,12,50,4,Sunday
75232,75232,2013-02-12,2,PERSONAL CARE,151.0,0,Holiday,National,Ecuador,Carnaval,False,97.48,Quito,Pichincha,D,13,1726.0,2013,2,7,1,Tuesday
1035349,1019311,2014-07-28,1,CLEANING,546.0,0,,,,,,105.68,Quito,Pichincha,D,13,1902.0,2014,7,31,3,Monday
623747,616619,2013-12-13,10,HARDWARE,1.0,0,,,,,,96.27,Quito,Pichincha,C,15,960.0,2013,12,50,4,Friday
419710,412582,2013-08-20,35,HOME AND KITCHEN II,0.0,0,,,,,,104.9,Playas,Guayas,C,3,612.0,2013,8,34,3,Tuesday
728853,719943,2014-02-10,1,HOME AND KITCHEN I,0.0,0,,,,,,100.12,Quito,Pichincha,D,13,1763.0,2014,2,7,1,Monday
621719,614591,2013-12-11,52,SEAFOOD,0.0,0,,,,,,97.25,Manta,Manabi,A,11,,2013,12,50,4,Wednesday
231662,231662,2013-05-11,1,BEAUTY,4.0,0,Additional,National,Ecuador,Dia de la Madre-1,False,,Quito,Pichincha,D,13,1488.0,2013,5,19,2,Saturday
1206836,1190798,2014-11-01,20,PET SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,B,6,,2014,11,44,4,Saturday
1110102,1094064,2014-09-07,7,HOME AND KITCHEN I,6.0,0,,,,,,,Quito,Pichincha,D,8,1692.0,2014,9,36,3,Sunday
466802,459674,2013-09-15,7,HOME APPLIANCES,0.0,0,,,,,,,Quito,Pichincha,D,8,1573.0,2013,9,37,3,Sunday
756186,747276,2014-02-25,26,MEATS,159.598,0,,,,,,102.2,Guayaquil,Guayas,D,10,485.0,2014,2,9,1,Tuesday
869766,860856,2014-04-30,13,HOME CARE,0.0,0,,,,,,100.07,Latacunga,Cotopaxi,C,15,827.0,2014,4,18,2,Wednesday
722134,713224,2014-02-06,20,POULTRY,0.0,0,,,,,,97.84,Quito,Pichincha,B,6,,2014,2,6,1,Thursday
137810,137810,2013-03-19,26,BEAUTY,0.0,0,,,,,,92.44,Guayaquil,Guayas,D,10,758.0,2013,3,12,1,Tuesday
357811,350683,2013-07-16,48,PERSONAL CARE,370.0,0,,,,,,105.88,Quito,Pichincha,A,14,2471.0,2013,7,29,3,Tuesday
803537,794627,2014-03-23,54,LAWN AND GARDEN,0.0,0,,,,,,,El Carmen,Manabi,C,3,1013.0,2014,3,12,1,Sunday
956270,947360,2014-06-17,4,PREPARED FOODS,87.779,0,,,,,,106.95,Quito,Pichincha,D,9,1360.0,2014,6,25,2,Tuesday
814906,805996,2014-03-30,24,BOOKS,0.0,0,,,,,,,Guayaquil,Guayas,D,1,1721.0,2014,3,13,1,Sunday
503285,496157,2013-10-06,30,BEAUTY,0.0,0,,,,,,,Guayaquil,Guayas,C,3,621.0,2013,10,40,4,Sunday
1157064,1141026,2014-10-04,24,HOME CARE,351.0,0,,,,,,,Guayaquil,Guayas,D,1,2370.0,2014,10,40,4,Saturday
1213654,1197616,2014-11-05,12,GROCERY II,0.0,0,,,,,,78.71,Latacunga,Cotopaxi,C,15,1196.0,2014,11,45,4,Wednesday
414365,407237,2013-08-17,35,HOME APPLIANCES,0.0,0,,,,,,,Playas,Guayas,C,3,804.0,2013,8,33,3,Saturday
547447,540319,2013-10-31,2,EGGS,116.0,0,,,,,,96.29,Quito,Pichincha,D,13,1740.0,2013,10,44,4,Thursday
803955,795045,2014-03-24,17,DELI,328.0,0,,,,,,100.05,Quito,Pichincha,C,12,1168.0,2014,3,13,1,Monday
1347636,1328034,2015-01-18,21,HOME AND KITCHEN I,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2015,1,3,1,Sunday
274497,272715,2013-06-03,11,BEVERAGES,2106.0,0,,,,,,93.41,Cayambe,Pichincha,B,6,2635.0,2013,6,23,2,Monday
1353604,1334002,2015-01-21,39,EGGS,273.0,0,,,,,,47.85,Cuenca,Azuay,B,6,1079.0,2015,1,4,1,Wednesday
801025,792115,2014-03-22,34,HOME AND KITCHEN II,67.0,0,,,,,,,Guayaquil,Guayas,B,6,2950.0,2014,3,12,1,Saturday
619323,612195,2013-12-10,36,GROCERY I,2789.0,0,,,,,,98.32,Libertad,Guayas,E,10,1017.0,2013,12,50,4,Tuesday
811139,802229,2014-03-28,18,SEAFOOD,10.285,0,,,,,,101.73,Quito,Pichincha,B,16,1283.0,2014,3,13,1,Friday
401263,394135,2013-08-10,18,HOME AND KITCHEN II,0.0,0,Holiday,National,Ecuador,Primer Grito de Independencia,False,,Quito,Pichincha,B,16,1160.0,2013,8,32,3,Saturday
119993,119993,2013-03-09,26,BREAD/BAKERY,278.0,0,,,,,,,Guayaquil,Guayas,D,10,930.0,2013,3,10,1,Saturday
154179,154179,2013-03-28,35,BEVERAGES,428.0,0,,,,,,97.24,Playas,Guayas,C,3,522.0,2013,3,13,1,Thursday
1046740,1030702,2014-08-03,29,GROCERY II,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2014,8,31,3,Sunday
607711,600583,2013-12-04,10,HOME AND KITCHEN II,0.0,0,,,,,,96.97,Quito,Pichincha,C,15,1000.0,2013,12,49,4,Wednesday
